timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723282878923,476,HTTP Request,200,OK,Thread Group 1-3,text,false,,1220,119,4,4,https://www.boredapi.com,476,0,319
1723282879399,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282878962,477,HTTP Request,200,OK,Thread Group 1-1,text,false,,1220,119,4,4,https://www.boredapi.com,477,0,320
1723282879439,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282879361,449,HTTP Request,200,OK,Thread Group 1-2,text,false,,1220,119,4,4,https://www.boredapi.com,449,0,300
1723282879811,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282879349,482,HTTP Request,200,OK,Thread Group 1-4,text,false,,1220,119,4,4,https://www.boredapi.com,482,0,322
1723282879831,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282879399,450,HTTP Request,200,OK,Thread Group 1-3,text,false,,1220,119,4,4,https://www.boredapi.com,450,0,301
1723282879849,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282879439,449,HTTP Request,200,OK,Thread Group 1-1,text,false,,1220,119,4,4,https://www.boredapi.com,449,0,302
1723282879889,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282879811,455,HTTP Request,200,OK,Thread Group 1-2,text,false,,1220,119,4,4,https://www.boredapi.com,455,0,304
1723282880266,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282879832,455,HTTP Request,200,OK,Thread Group 1-4,text,false,,1220,119,4,4,https://www.boredapi.com,455,0,303
1723282880287,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282879850,456,HTTP Request,200,OK,Thread Group 1-3,text,false,,1220,119,4,4,https://www.boredapi.com,456,0,304
1723282880306,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282879889,441,HTTP Request,200,OK,Thread Group 1-1,text,false,,1220,119,4,4,https://www.boredapi.com,441,0,294
1723282880330,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282880266,466,HTTP Request,200,OK,Thread Group 1-2,text,false,,1220,119,4,4,https://www.boredapi.com,466,0,313
1723282880732,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282880306,443,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,4,4,https://www.boredapi.com,443,0,297
1723282880755,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282880288,469,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,4,4,https://www.boredapi.com,469,0,311
1723282880757,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282880331,472,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,4,4,https://www.boredapi.com,472,0,314
1723282880803,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282880756,457,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,4,4,https://www.boredapi.com,457,0,305
1723282881213,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282880732,484,HTTP Request,200,OK,Thread Group 1-2,text,false,,1216,119,4,4,https://www.boredapi.com,484,0,325
1723282881216,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282880757,474,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,4,4,https://www.boredapi.com,474,0,314
1723282881231,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282880804,462,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,4,4,https://www.boredapi.com,462,0,310
1723282881266,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282881217,446,HTTP Request,200,OK,Thread Group 1-2,text,false,,1216,119,4,4,https://www.boredapi.com,446,0,298
1723282881663,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282881213,454,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,4,4,https://www.boredapi.com,454,0,303
1723282881667,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282881232,449,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,4,4,https://www.boredapi.com,449,0,299
1723282881681,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282881267,458,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,4,4,https://www.boredapi.com,458,0,307
1723282881725,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282881667,446,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,4,4,https://www.boredapi.com,446,0,297
1723282882113,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282881663,451,HTTP Request,200,OK,Thread Group 1-2,text,false,,1216,119,4,4,https://www.boredapi.com,451,0,302
1723282882114,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282881681,446,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,4,4,https://www.boredapi.com,446,0,299
1723282882127,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282881726,455,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,4,4,https://www.boredapi.com,455,0,306
1723282882181,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282882113,452,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,4,4,https://www.boredapi.com,452,0,302
1723282882566,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282882115,467,HTTP Request,200,OK,Thread Group 1-2,text,false,,1216,119,4,4,https://www.boredapi.com,467,0,313
1723282882582,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282882127,491,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,4,4,https://www.boredapi.com,491,0,330
1723282882618,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282882181,479,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,4,4,https://www.boredapi.com,479,0,321
1723282882661,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282882566,448,HTTP Request,200,OK,Thread Group 1-3,text,false,,1220,119,4,4,https://www.boredapi.com,447,0,300
1723282883014,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282882583,449,HTTP Request,200,OK,Thread Group 1-2,text,false,,1220,119,4,4,https://www.boredapi.com,448,0,300
1723282883032,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282882618,461,HTTP Request,200,OK,Thread Group 1-4,text,false,,1220,119,4,4,https://www.boredapi.com,461,0,308
1723282883079,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282882661,461,HTTP Request,200,OK,Thread Group 1-1,text,false,,1220,119,4,4,https://www.boredapi.com,461,0,309
1723282883122,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883014,461,HTTP Request,200,OK,Thread Group 1-3,text,false,,1220,119,4,4,https://www.boredapi.com,461,0,306
1723282883475,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883032,444,HTTP Request,200,OK,Thread Group 1-2,text,false,,1220,119,4,4,https://www.boredapi.com,444,0,297
1723282883477,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883079,455,HTTP Request,200,OK,Thread Group 1-4,text,false,,1220,119,4,4,https://www.boredapi.com,455,0,305
1723282883534,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883123,456,HTTP Request,200,OK,Thread Group 1-1,text,false,,1220,119,4,4,https://www.boredapi.com,456,0,303
1723282883579,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883477,447,HTTP Request,200,OK,Thread Group 1-2,text,false,,1220,119,4,4,https://www.boredapi.com,447,0,298
1723282883924,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883475,452,HTTP Request,200,OK,Thread Group 1-3,text,false,,1220,119,4,4,https://www.boredapi.com,452,0,302
1723282883927,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883534,458,HTTP Request,200,OK,Thread Group 1-4,text,false,,1220,119,4,4,https://www.boredapi.com,457,0,306
1723282883992,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883580,448,HTTP Request,200,OK,Thread Group 1-1,text,false,,1220,119,4,4,https://www.boredapi.com,448,0,299
1723282884028,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883925,450,HTTP Request,200,OK,Thread Group 1-2,text,false,,1220,119,4,4,https://www.boredapi.com,450,0,299
1723282884375,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883927,463,HTTP Request,200,OK,Thread Group 1-3,text,false,,1220,119,4,4,https://www.boredapi.com,463,0,311
1723282884391,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282883992,465,HTTP Request,200,OK,Thread Group 1-4,text,false,,1220,119,4,4,https://www.boredapi.com,464,0,310
1723282884457,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282884029,460,HTTP Request,200,OK,Thread Group 1-1,text,false,,1220,119,4,4,https://www.boredapi.com,460,0,309
1723282884489,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282884376,452,HTTP Request,200,OK,Thread Group 1-2,text,false,,1216,119,4,4,https://www.boredapi.com,452,0,302
1723282884828,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282884391,457,HTTP Request,200,OK,Thread Group 1-3,text,false,,1216,119,4,4,https://www.boredapi.com,457,0,303
1723282884849,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,4,4,https://www.boredapi.com,0,0,0
1723282884457,457,HTTP Request,200,OK,Thread Group 1-4,text,false,,1216,119,5,5,https://www.boredapi.com,457,0,306
1723282884914,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,5,5,https://www.boredapi.com,0,0,0
1723282884490,464,HTTP Request,200,OK,Thread Group 1-1,text,false,,1216,119,5,5,https://www.boredapi.com,463,0,311
1723282884954,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,5,5,https://www.boredapi.com,0,0,0
